,name,address,postalCode,latitude,longitude,categories
381,Park Infinia @ Wee Nam, , ,1.314505858238046,103.84359501785097, 
382,Marsiling Station, , ,1.43256265097619,103.77409612709846,train_station building
383,Hotel Royal,"36, Newton Road", ,1.316837232426504,103.84183189032576,hotel building
384,Rumah Tinggi ECO Park, , ,1.289524140331325,103.80932248549978, 
385,Samy's Curry,"25, Dempsey Road",249670,1.3060691,103.8119019,"restaurant amenity, indian cuisine"
386,Animal Infirmary,Thomson Road, ,1.3169625,103.8447166,veterinary amenity
387,Coral Ocean Wellness,Thomson Road, ,1.316794,103.8447775,spa amenity
388,Micron Semiconductor Asia Pte. Ltd.,"990, Bendemeer Road", ,1.317949541875312,103.86505098494618, 
389,2,"2, Jalan Layang Layang",598469,1.3434169,103.76802110000001,yes building
390,UOB,"70, Punggol Central",828868,1.4050500000000001,103.90236,atm amenity
391,UOB,"198, Punggol Field",820198,1.39946,103.90634,atm amenity
392,Harry's (The Sail),"#01-31, 4, Marina Boulevard",018986,1.2810237,103.8523707,pub amenity
393,Food Republic, , ,1.3053504999999999,103.9051926,food_court amenity
394,UOB,Raffles Exchange,48618,1.2846098,103.851497,atm amenity
395,UOB,"252, North Bridge Road",179103,1.2938189,103.8527795,atm amenity
396,UOB,"Universal Studio (Jurassic Outfitter), Festive Walk Level 2, Basement 1 Forum (Near Shops), Forum Level 1, Forum Basement 1, Near Waterfront Monorail Station",98138,1.25541,103.82256,atm amenity
397,UOB,"9, Woodlands Avenue 9",738964,1.442324,103.7856401,atm amenity
398,UOB,"308C, Punggol Walk",823308,1.4081733,103.8992249,atm amenity
399,UOB, ,820168,1.3941998,103.9129003,atm amenity
400,UOB,"1, Queensway",149053,1.2873611,103.8031093,atm amenity
401,UOB,"301, Commonwealth Avenue",149729,1.2946284000000001,103.8060102,atm amenity
402,305B, , ,1.389159393270829,103.88862070422653,yes building
403,Bidadari Greenway, , ,1.334668898945921,103.87128968974736, 
404,Chinatown Point Shopping mall,"133, New Bridge Road", ,1.2699662,103.8133628,department_store shop
405,Church of St. Michael, , ,1.326146589645386,103.86285575578995,"church building, place_of_worship amenity"
406,Alwadi,Changi Road, ,1.3159096,103.8970904,restaurant amenity
407,Money Max,Joo Chiat Road, ,1.3159903,103.8975281,money_lender shop
408,30, , ,1.442573428663602,103.77242027329518,yes building
409,215, , ,1.44757085,103.77209475,yes building
410,Halal Frozen,Changi Road, ,1.3163686,103.8991569,yes shop
411,Har Yassin Restaurant,Changi Road, ,1.3163515000000001,103.8990872,restaurant amenity
412,Ling Carpets,Changi Road, ,1.3162904,103.8987717,carpet shop
413,Marhaba Restaurant,Changi Road, ,1.3163857,103.8992437,restaurant amenity
414,34B, , ,1.4444484,103.77168835000002,yes building
415,31, , ,1.442986495127475,103.77232632732803,yes building
416,218, , ,1.44649965,103.77342374999999,yes building
417,Methodist School of Music, , ,1.361594073937063,103.7685256395932,"yes building, school amenity"
418,Swee Guan Hokkien Mee, , ,1.313907,103.8855201,restaurant amenity
419,Sakya Muni Buddha Gaya Temple, , ,1.3148151,103.856911,place_of_worship amenity
420,Kensing On Family Clinic,Kensington Park Road, ,1.3653193,103.8661529,clinic amenity
421,Two Tall Trees,Kensington Park Road, ,1.3652584,103.8661529,cafe amenity
422,Jason Salley,Kensington Park Road, ,1.3651119,103.866142,beauty shop
423,Amoy Quee Camp, , ,1.382950657973634,103.85385412596489, 
424,Dim Sum Wen Dao Shi,"126, Sims Avenue", ,1.3141789,103.8784112,"restaurant amenity, chinese;local cuisine"
425,251, , ,1.331648586509929,103.88793713838297,yes building
426,7, , ,1.359982816807162,103.89853284989587,yes building
427,The Hive, , ,1.3431926006430182,103.68274002332674,university building
428,34, , ,1.359576800000001,103.90032535000002,yes building
429,21,21, ,1.379938558409235,103.93550909811485,yes building
430,Church of the Divine Mercy, , ,1.380236985132918,103.93598065292575,church building
431,Amber Vet,Burnfoot Terrace, ,1.3127237,103.9226819,veterinary amenity
432,Waterfront Key, , ,1.337427152490946,103.931265038926, 
433,West Spring Secondary School,"61, Senja Road",677737,1.388075918084997,103.75993490817132,school amenity
434,Anglo-Chinese School (Independent),"121, Dover Road",139650,1.30284401611631,103.78029655600955,school amenity
435,Serangoon Secondary School,"11, Upper Serangoon View",534237,1.374784499109462,103.9020561937405,school amenity
436,Anglo-Chinese School (Independent) Boarding School,"119, Dover Road",139656,1.3014238995943361,103.78186765605386,school amenity
437,St. Gabriel's Secondary School,"24, Serangoon Avenue 1",556140,1.346812343397056,103.87567879831741,school amenity
438,Kaki Bukit Autohub, , ,1.337285962073867,103.90076457309067,yes building
439,Change Alley, , ,1.284269535205434,103.8522321716047,yes building
440,Resort World Sentosa, , ,1.25777372703728,103.81894400410926, 
441,745, , ,1.44232669487971,103.79566534512347,yes building
442,Coastal Park Connector, , ,1.31692035,103.97633239999999, 
443,Fairmount Condo,"30, Eastwood Road", ,1.320795205750231,103.95611043554048, 
444,Siam Society,"15, Jalan Riang",358987,1.3475169,103.867461,"restaurant amenity, Thai_Cuisine cuisine"
445,Esso,Jalan Buroh, ,1.3098218662497612,103.75508744874331,"roof building, fuel amenity"
446,Cheers,Jalan Buroh, ,1.309705244245727,103.75487113414634,"convenience shop, yes building"
447,5,"5, Changi South Lane",486405,1.3333283629970931,103.95293350086096,yes building
448,The Math Studio,Balestier Road, ,1.3218554,103.8530404, 
449,Whampor Colour Centre,Whampoa Drive, ,1.3225106,103.8529673,photo shop
450,N B Tham Clinic,Whampoa Drive, ,1.3225422,103.8533853,clinic amenity
451,Colour Box, , ,1.3225383,103.853185,yes shop
452,Takashimaya, , ,1.30308,103.8347345,theatre amenity
453,Universal Studio Entrance, , ,1.2562724,103.821536, 
454,Living Hope Methodist Church,"20, Tampines Street 32",529259,1.35189055,103.96049325,"church building, place_of_worship amenity"
455,Peng's Restaurant and Catering,"30, Lorong 1 Realty Park",536953,1.3674129,103.8906509,"restaurant amenity, chinese;local cuisine"
456,Sports Complex, , ,1.309360913134277,103.77572479804499, 
457,Old St Joseph's Institution, , ,1.297317407556178,103.85106838045739, 
458,Hotel 81 Bencoolen, , ,1.298946778777149,103.84998254474657,yes building
459,Elections Department,"11, Prinsep Link",187949,1.3000174775217141,103.85030391056895,yes building
460,28A, , ,1.345687786301337,103.93119844877688,yes building
461,25A, , ,1.3462460624376171,103.93051988240077,yes building
462,A.S. Phoon PTE LTD,Changi Road, ,1.319056726925852,103.91085664214307,"motorcycle shop, yes building"
463,MD6, , ,1.295282056937925,103.78174959404643,yes building
464,Pinnacle Hotel,Jalan Besar, ,1.3101312,103.8585534, 
465,Springhill, , ,1.440608356517276,103.82319775119804, 
466,9B, , ,1.333788181477186,103.7255003943579,yes building
467,Blk 33, , ,1.3482298159595971,103.68735031687638,yes building
468,14A,Ghim Moh Road, ,1.3092263347746012,103.78929263227607,yes building
469,The Tembusu, , ,1.361707986812616,103.89006778750253, 
470,Roti Prata House,Upper Thomson Road, ,1.3538671,103.8342032,restaurant amenity
471,286, , ,1.397683959948595,103.89632206250988,yes building
472,25, , ,1.349452527107244,103.96786180777795,yes building
473,29, , ,1.348778849999999,103.96690864999997,yes building
474,6, , ,1.351578329662643,103.96679084914557,yes building
475,4, , ,1.351092072516949,103.96703616196974,yes building
476,Teck Guan Ville, , ,1.313968857988165,103.93837018826635, 
477,Esso,East Coast Road, ,1.3110535040289442,103.92030560094608,"yes building, fuel amenity"
478,302A, , ,1.431816150000001,103.77522520000001,yes building
479,302B ESS, , ,1.431468311186644,103.77504629999896,yes building
480,Barl,"30 to 46, Mount Vernon Road", ,1.3413069,103.8814221, 
481,Blk 654, , ,1.387756188026412,103.76419247871831,yes building
482,toss, , ,1.299313,103.8542757,kiosk shop
483,Shell,Serangoon Garden Way, ,1.363258299997065,103.86731171909507,"yes building, fuel amenity"
484,Esso,Chaun Garden, ,1.3625107416027231,103.86816439522345,"roof building, fuel amenity"
485,White Sands,"1, Pasir Ris Central Street 3",518457,1.372456876240142,103.94973306533558,"mall shop, retail building"
486,Louis Kienne, , ,1.289825207300946,103.83141601972264, 
487,GEMS WORLD ACADEMY (SINGAPORE),"2, Yishun Street 42",769039,1.423993663924856,103.85067719092713,school amenity
488,1076, , ,1.3213221999999991,103.89524324999998,commercial building
489,Trench, , ,1.2504343,103.8337533, 
490,1073, , ,1.32068845,103.89348105,yes building
491,1084, , ,1.3229207,103.8951214,commercial building
492,Elephant, , ,1.402312,103.7852042, 
493,1083, , ,1.32274625,103.89422499999999,commercial building
494,Prime Super Market, , ,1.3417008,103.6912824,supermarket shop
495,Horned Lizard, , ,1.4028482,103.7948367, 
496,Snakes, , ,1.4025211,103.7947643, 
497,Monitor, , ,1.4030171999999999,103.7950191, 
498,Giant Tortoise, , ,1.4028749999999999,103.7946355, 
499,Yue Yuan Beauty Spa, , ,1.3041443,103.8604214,beauty shop
500,Lorong Chuan, , ,1.3514878,103.8633948, 
501,Marsiling, , ,1.4325704,103.7741243, 
502,Mattar, , ,1.3266737,103.8835162, 
503,Swimming Pool, , ,1.309707749564277,103.77677517488216,swimming_pool amenity
504,King Albert Park, , ,1.3359339000000001,103.7834787, 
505,Kranji, , ,1.4252189,103.7619891, 
506,Novena, , ,1.3200842,103.8434924, 
507,Teck Whye Heights, , ,1.381963328514044,103.75277329821364, 
508,South View Primary School, , ,1.3816732691680351,103.74682180144328,school amenity
509,Pioneer Junior College,"21, Teck Whye Walk",688258,1.384833008477067,103.7540126849844,college amenity
510,Chua Chu Kang Secondary School,"3, Teck Whye Crescent",688845,1.383389960453852,103.75160120302579,school amenity
511,Chua Chu Kang Primary School,"20, Choa Chu Kang Avenue 2",689905,1.377703616461903,103.74190581945815,school amenity
512,Tembusu Park, , ,1.378931346652836,103.7440003496855, 
513,Blk 297D, , ,1.3780868164371,103.7430430641617,yes building
514,Blk 297C, , ,1.3778005949214411,103.74307756434295,yes building
515,SPC,Sembawang Road, ,1.440087426694071,103.82522173182544,"yes building, fuel amenity"
516,Esso,Sembawang Road, ,1.440428599999999,103.82508175,"yes building, fuel amenity"
517,Teck Whye Secondary School,"31, Teck Whye Crescent",688848,1.383033864879217,103.75516832351248,school amenity
518,Teck Whye Primary School,"11, Teck Whye Walk",688261,1.38384774867133,103.753660309661,school amenity
519,Dean & Deluca, , ,1.3626474,103.7642422,cafe amenity
520,Central Square,"20, Havelock Road", ,1.288196100932397,103.84318136407352,yes building
521,LT 28, , ,1.297220613786307,103.78116964901712,yes building
522,Nassim Park Residences, , ,1.307842335140529,103.82356484369507, 
523,DBS Bank, , ,1.3843097,103.7432093,bank amenity
524,Hotel Bencoolen (Bencoolen Street),"47, Bencoolen Street",189626,1.2991867,103.8501082, 
525,Hotel Ascendere,"1, Lorong 10 Geylang",399035,1.3119231,103.8777392, 
526,Hotel Bencoolen (Hong Kong Street),"47, Hongkong Street",059685,1.2870936,103.8476723, 
527,Hotel 81 (Star),"31, Lorong 18 Geylang",398828,1.311606,103.8808605, 
528,Hotel 81 (Spring),"22, Lorong 15 Geylang",388619,1.3136828,103.8782701, 
529,Hotel 81 (Violet),"97, Lavender Street",338722,1.3110679,103.8621641, 
530,Hotel 81 (Tristar),"1, Onan Road",424780,1.3156884,103.8974205, 
531,Hotel Clover (Hongkong Street),"5, Hongkong Street",059648,1.2874477,103.8478653, 
532,Hotel Chancellor,"28, Cavenagh Road",229635,1.3014599,103.8419319, 
533,Wei Tuo Fa Gong Temple,"224-J, Jalan Endut Senin", ,1.408525612071514,103.96066009018686,"yes building, place_of_worship amenity"
534,Starbucks, , ,1.301431,103.8625755,cafe amenity
535,Liana Medic Ltd,"136, Orchard Road",2424,1.300666,103.841068, 
536,Toast Box, , ,1.3001365,103.8516069,cafe amenity
537,Secret Affair,Geylang Road, ,1.3125273,103.8791386,yes shop
538,S2 Collections,Geylang Road, ,1.3125389,103.8791817,yes shop
539,Eleven Finger (Eu kee) Scissors Curry Rice, , ,1.3001174,103.8536539,"fast_food amenity, asian cuisine"
540,Mong Nonya Delight, , ,1.300097,103.8536807,"fast_food amenity, asian cuisine"
541,Siam Traditional Finger Pressure Centre,Geylang Road, ,1.312524,103.8790649,massage shop
542,Tuas West Road, , ,1.329922984665713,103.63968510012714,train_station building
543,Post Box,Geylang Road, ,1.311642,103.87135,post_box amenity
544,Treasure Island, , ,1.2486178123355631,103.84317430704701, 
545,Starbucks,"#01-01, Hong Leong Building, 16, Raffles Quay",048581,1.2811501,103.8510261,cafe amenity
546,644,"644, Bukit Batok Central",650644,1.348645423283536,103.75180400901336,yes building
547,The Orange Lantern,"73, Killiney Road", ,1.2986775000000002,103.83940415000001,"yes building, restaurant amenity"
548,Jew Kit,"105, Killiney Road", ,1.2981137089801469,103.8389006352939,"yes building, restaurant amenity"
549,ProHealth Medical Group, , ,1.3099971,103.7686859,hospital amenity
550,WE 321,"321, Clementi Avenue 3",120321,1.31198434943584,103.76501822594162,commercial building
551,Caltex, , ,1.347374580906371,103.87165225088371,"yes building, fuel amenity"
552,Crown,"36, Pioneer Road", ,1.3098483273259371,103.67398641885201,industrial building
553,Bukit Gombak Neighbourhood Centre,Bukit Batok West Avenue 5, ,1.3586722,103.7513271,community_centre amenity
554,Eastcreek @ Canberra (U/C), , ,1.451560506528468,103.83126460396527, 
555,HCSA Community Services, , ,1.313654059340903,103.88068159408448,community_centre amenity
556,Jack's Place (West Coast Recreation Centre),"12, West Coast Walk",127157,1.3100059,103.7641455,"restaurant amenity, steak_house cuisine"
557,k, , ,1.308910360493664,103.77918425473742,"yes building, toilets amenity"
558,7 Eleven, , ,1.2869393,103.8538279,convenience shop
559,Immanuel Christian Church,"237, Alexandra Road",159929,1.2908587,103.8138578,place_of_worship amenity
560,Horizon Hills Golf Course, , ,1.454319300251246,103.64141219333358, 
561,QQ Noodle House, , ,1.2999996,103.8550133,restaurant amenity
562,7-Eleven, , ,1.2996415,103.8537643,convenience shop
563,The Coffee Bean & Tea Leaf, , ,1.2995881,103.8540795,cafe amenity
564,Spectacle Hut, , ,1.3001479,103.8558345,optician shop
565,Kaki Bukit Neighborhood Park,Bedok North Street 3, ,1.332684530871101,103.92772814499398, 
566,Shell,Sembawang Road, ,1.3998967500000021,103.81778795,"roof building, fuel amenity"
567,Toast Box, , ,1.3337232,103.7767091,"cafe amenity, coffee_shop cuisine"
568,Royal Canin,River Valley Road, ,1.2958083999999999,103.8304927,pet shop
569,Organic Hair Professional,River Valley Road, ,1.2957863,103.8304371,hairdresser shop
570,Pilates FItness,River Valley Road, ,1.2958083999999999,103.8304105, 
571,Gudwara Sahib Sikh Temple, , ,1.459504600057197,103.76377349186906,"yes building, place_of_worship amenity"
572,PCF Marsiling, , ,1.435837,103.7803638,kindergarten amenity
573,Zion Full Gospel Church,Hoot Kiam Road, ,1.297052166052938,103.8303538499934,"yes building, place_of_worship amenity"
574,119B, , ,1.3843679383004,103.9029503965192,yes building
575,106, , ,1.382559550518949,103.90015216520717,yes building
576,Chong Hua Tong Tou Teck Hwee,60, ,1.389011298728156,103.90787307023207,yes building
577,157A, , ,1.38795034689117,103.90817514112206,yes building
578,149, , ,1.391361494635654,103.90533956951262,yes building
579,158A, , ,1.388754164406923,103.9068484599952,yes building
580,111, , ,1.384257625223871,103.9005773088612,yes building
581,158D, , ,1.388458709402519,103.90729450890373,yes building
582,119D, , ,1.385538254870823,103.90364654567203,yes building
583,116C, , ,1.382256014080969,103.90290458098742,yes building
584,B2, , ,1.380606661971096,103.96066774572188,yes building
585,B4, , ,1.380293809706696,103.96071898154814,yes building
586,Flock Caf,"78, Moh Guam Terrace", ,1.283566,103.830189,"cafe amenity, international cuisine"
587,Straits Vista @ Marsiling, , ,1.44142561874463,103.77829839114254, 
588,Hougang Neighbourhood Police Centre,Hougang Avenue 4, ,1.374312491250467,103.88499350222104,"yes building, police amenity"
589,Queensberry Lodge, , ,1.295070671174682,103.82743173737843, 
590,Paterson Suites, , ,1.301058074252119,103.83053239258814, 
591,One Chatsworth, , ,1.299169341406262,103.82490581607321, 
592,Park House, , ,1.303638418626541,103.82558485094171, 
593,Regency Lodge, , ,1.29565159049944,103.82707484140201, 
594,RV Suites, , ,1.295586930996975,103.82941925126507,yes building
595,Pisang Goreng Mawar, , ,1.4620437,103.7419287,restaurant amenity
596,Systems on Silicon Manufacturing Co (SSMC), , ,1.382575440330517,103.93463959056172,yes building
